guide_identity,cells
NegCtrl10_NegCtrl0__NegCtrl10_NegCtrl0,3532
NegCtrl1_NegCtrl0__NegCtrl1_NegCtrl0,2948
NegCtrl11_NegCtrl0__NegCtrl11_NegCtrl0,2839
NegCtrl0_NegCtrl0__NegCtrl0_NegCtrl0,2536
CEBPE_RUNX1T1__CEBPE_RUNX1T1,1219
KLF1_NegCtrl0__KLF1_NegCtrl0,1197
TBX3_TBX2__TBX3_TBX2,1167
SLC4A1_NegCtrl0__SLC4A1_NegCtrl0,1000
ETS2_CNN1__ETS2_CNN1,905
UBASH3B_OSR2__UBASH3B_OSR2,796
DUSP9_ETS2__DUSP9_ETS2,787
NegCtrl0_BAK1__NegCtrl0_BAK1,770
NegCtrl0_KLF1__NegCtrl0_KLF1,763
NegCtrl0_ETS2__NegCtrl0_ETS2,750
DUSP9_NegCtrl0__DUSP9_NegCtrl0,731
BAK1_NegCtrl0__BAK1_NegCtrl0,687
SET_KLF1__SET_KLF1,667
NegCtrl0_CEBPE__NegCtrl0_CEBPE,667
CBL_NegCtrl0__CBL_NegCtrl0,663
SET_CEBPE__SET_CEBPE,658
SET_NegCtrl0__SET_NegCtrl0,655
ZNF318_NegCtrl0__ZNF318_NegCtrl0,650
LHX1_ELMSAN1__LHX1_ELMSAN1,647
FOSB_NegCtrl0__FOSB_NegCtrl0,630
MAML2_NegCtrl0__MAML2_NegCtrl0,626
LYL1_IER5L__LYL1_IER5L,623
ZC3HAV1_HOXC13__ZC3HAV1_HOXC13,618
NegCtrl0_UBASH3B__NegCtrl0_UBASH3B,614
UBASH3B_NegCtrl0__UBASH3B_NegCtrl0,588
BCL2L11_NegCtrl0__BCL2L11_NegCtrl0,582
MAP2K3_ELMSAN1__MAP2K3_ELMSAN1,581
MAP2K3_NegCtrl0__MAP2K3_NegCtrl0,579
MAP2K3_MAP2K6__MAP2K3_MAP2K6,571
CEBPE_NegCtrl0__CEBPE_NegCtrl0,566
C19orf26_NegCtrl0__C19orf26_NegCtrl0,562
AHR_NegCtrl0__AHR_NegCtrl0,558
SLC6A9_NegCtrl0__SLC6A9_NegCtrl0,558
UBASH3B_UBASH3A__UBASH3B_UBASH3A,554
FOXF1_NegCtrl0__FOXF1_NegCtrl0,552
TMSB4X_NegCtrl0__TMSB4X_NegCtrl0,543
S1PR2_NegCtrl0__S1PR2_NegCtrl0,541
BCORL1_NegCtrl0__BCORL1_NegCtrl0,533
NegCtrl0_OSR2__NegCtrl0_OSR2,530
ZC3HAV1_NegCtrl0__ZC3HAV1_NegCtrl0,516
NegCtrl0_FEV__NegCtrl0_FEV,513
NegCtrl0_ELMSAN1__NegCtrl0_ELMSAN1,512
MAPK1_PRTG__MAPK1_PRTG,500
MAPK1_TGFBR2__MAPK1_TGFBR2,497
ARRDC3_NegCtrl0__ARRDC3_NegCtrl0,495
FOXA3_NegCtrl0__FOXA3_NegCtrl0,494
SGK1_NegCtrl0__SGK1_NegCtrl0,483
AHR_KLF1__AHR_KLF1,481
NegCtrl0_CNN1__NegCtrl0_CNN1,480
FOXA1_NegCtrl0__FOXA1_NegCtrl0,479
CSRNP1_NegCtrl0__CSRNP1_NegCtrl0,478
CELF2_NegCtrl0__CELF2_NegCtrl0,475
OSR2_NegCtrl0__OSR2_NegCtrl0,473
CNNM4_NegCtrl0__CNNM4_NegCtrl0,470
CEBPE_KLF1__CEBPE_KLF1,468
BPGM_NegCtrl0__BPGM_NegCtrl0,464
GLB1L2_NegCtrl0__GLB1L2_NegCtrl0,463
NegCtrl0_MEIS1__NegCtrl0_MEIS1,463
BCL2L11_TGFBR2__BCL2L11_TGFBR2,463
ETS2_MAPK1__ETS2_MAPK1,459
ETS2_NegCtrl0__ETS2_NegCtrl0,451
MAP2K6_ELMSAN1__MAP2K6_ELMSAN1,451
UBASH3A_NegCtrl0__UBASH3A_NegCtrl0,450
NegCtrl0_RUNX1T1__NegCtrl0_RUNX1T1,446
NegCtrl0_MAPK1__NegCtrl0_MAPK1,446
ETS2_PRTG__ETS2_PRTG,445
IKZF3_NegCtrl0__IKZF3_NegCtrl0,445
ETS2_IKZF3__ETS2_IKZF3,445
MAP2K6_NegCtrl0__MAP2K6_NegCtrl0,444
IRF1_SET__IRF1_SET,444
TSC22D1_NegCtrl0__TSC22D1_NegCtrl0,441
ETS2_IGDCC3__ETS2_IGDCC3,441
NegCtrl0_MAP2K6__NegCtrl0_MAP2K6,434
LYL1_NegCtrl0__LYL1_NegCtrl0,432
IRF1_NegCtrl0__IRF1_NegCtrl0,427
FOSB_UBASH3B__FOSB_UBASH3B,426
ZBTB25_NegCtrl0__ZBTB25_NegCtrl0,426
ELMSAN1_NegCtrl0__ELMSAN1_NegCtrl0,425
PTPN1_NegCtrl0__PTPN1_NegCtrl0,419
CEBPE_PTPN12__CEBPE_PTPN12,415
NegCtrl0_MAP7D1__NegCtrl0_MAP7D1,412
CEBPB_MAPK1__CEBPB_MAPK1,412
CBL_UBASH3B__CBL_UBASH3B,410
ZC3HAV1_CEBPE__ZC3HAV1_CEBPE,410
HOXB9_NegCtrl0__HOXB9_NegCtrl0,410
NegCtrl0_SPI1__NegCtrl0_SPI1,403
UBASH3B_CNN1__UBASH3B_CNN1,402
NegCtrl0_TGFBR2__NegCtrl0_TGFBR2,401
CNN1_MAPK1__CNN1_MAPK1,398
KLF1_BAK1__KLF1_BAK1,395
DLX2_NegCtrl0__DLX2_NegCtrl0,387
FOSB_OSR2__FOSB_OSR2,382
DUSP9_IGDCC3__DUSP9_IGDCC3,382
ATL1_NegCtrl0__ATL1_NegCtrl0,379
LHX1_NegCtrl0__LHX1_NegCtrl0,375
NegCtrl0_FOXA1__NegCtrl0_FOXA1,372
TBX3_NegCtrl0__TBX3_NegCtrl0,369
NegCtrl0_UBASH3A__NegCtrl0_UBASH3A,369
IGDCC3_MAPK1__IGDCC3_MAPK1,368
FOXL2_NegCtrl0__FOXL2_NegCtrl0,368
DUSP9_KLF1__DUSP9_KLF1,366
MAP4K5_NegCtrl0__MAP4K5_NegCtrl0,366
CBFA2T3_NegCtrl0__CBFA2T3_NegCtrl0,365
PTPN12_PTPN9__PTPN12_PTPN9,364
CDKN1B_NegCtrl0__CDKN1B_NegCtrl0,364
MAP4K3_NegCtrl0__MAP4K3_NegCtrl0,363
ZBTB1_NegCtrl0__ZBTB1_NegCtrl0,362
KLF1_FOXA1__KLF1_FOXA1,361
POU3F2_NegCtrl0__POU3F2_NegCtrl0,359
SGK1_S1PR2__SGK1_S1PR2,358
BPGM_ZBTB1__BPGM_ZBTB1,358
CLDN6_NegCtrl0__CLDN6_NegCtrl0,355
ETS2_CEBPE__ETS2_CEBPE,354
SAMD1_PTPN12__SAMD1_PTPN12,351
NegCtrl0_TBX2__NegCtrl0_TBX2,349
SGK1_TBX2__SGK1_TBX2,349
NegCtrl0_PRTG__NegCtrl0_PRTG,349
IGDCC3_NegCtrl0__IGDCC3_NegCtrl0,349
CBL_CNN1__CBL_CNN1,348
FOSB_PTPN12__FOSB_PTPN12,345
NegCtrl0_DLX2__NegCtrl0_DLX2,345
TBX2_NegCtrl0__TBX2_NegCtrl0,341
PTPN12_OSR2__PTPN12_OSR2,339
MAP7D1_NegCtrl0__MAP7D1_NegCtrl0,339
MAP2K3_SLC38A2__MAP2K3_SLC38A2,338
KLF1_TGFBR2__KLF1_TGFBR2,337
PRTG_NegCtrl0__PRTG_NegCtrl0,336
CBL_PTPN12__CBL_PTPN12,335
RUNX1T1_NegCtrl0__RUNX1T1_NegCtrl0,333
NegCtrl0_SLC38A2__NegCtrl0_SLC38A2,332
RREB1_NegCtrl0__RREB1_NegCtrl0,331
NegCtrl0_SET__NegCtrl0_SET,331
NegCtrl0_ZBTB1__NegCtrl0_ZBTB1,331
CEBPB_PTPN12__CEBPB_PTPN12,331
COL2A1_NegCtrl0__COL2A1_NegCtrl0,329
FOXA3_HOXB9__FOXA3_HOXB9,329
KIF2C_NegCtrl0__KIF2C_NegCtrl0,329
TMSB4X_BAK1__TMSB4X_BAK1,329
RHOXF2_NegCtrl0__RHOXF2_NegCtrl0,328
COL1A1_NegCtrl0__COL1A1_NegCtrl0,328
ISL2_NegCtrl0__ISL2_NegCtrl0,327
UBASH3B_PTPN9__UBASH3B_PTPN9,325
TGFBR2_C19orf26__TGFBR2_C19orf26,325
ETS2_MAP7D1__ETS2_MAP7D1,324
NegCtrl0_TBX3__NegCtrl0_TBX3,322
EGR1_NegCtrl0__EGR1_NegCtrl0,322
NegCtrl0_FOXF1__NegCtrl0_FOXF1,322
RHOXF2_SET__RHOXF2_SET,321
MAPK1_NegCtrl0__MAPK1_NegCtrl0,319
TGFBR2_ETS2__TGFBR2_ETS2,318
NegCtrl0_CLDN6__NegCtrl0_CLDN6,315
NegCtrl0_ZBTB25__NegCtrl0_ZBTB25,314
MEIS1_NegCtrl0__MEIS1_NegCtrl0,313
PTPN12_UBASH3A__PTPN12_UBASH3A,311
KLF1_CEBPA__KLF1_CEBPA,311
NegCtrl0_C19orf26__NegCtrl0_C19orf26,310
POU3F2_FOXL2__POU3F2_FOXL2,309
CBL_PTPN9__CBL_PTPN9,306
NegCtrl0_KIF2C__NegCtrl0_KIF2C,305
HK2_NegCtrl0__HK2_NegCtrl0,303
PTPN12_ZBTB25__PTPN12_ZBTB25,303
MAPK1_IKZF3__MAPK1_IKZF3,302
MAP2K6_SPI1__MAP2K6_SPI1,302
BPGM_SAMD1__BPGM_SAMD1,301
SGK1_TBX3__SGK1_TBX3,300
MAP2K6_IKZF3__MAP2K6_IKZF3,300
SNAI1_UBASH3B__SNAI1_UBASH3B,299
MIDN_NegCtrl0__MIDN_NegCtrl0,298
KLF1_COL2A1__KLF1_COL2A1,298
UBASH3B_PTPN12__UBASH3B_PTPN12,298
DUSP9_PRTG__DUSP9_PRTG,297
PRDM1_NegCtrl0__PRDM1_NegCtrl0,297
FOXA1_HOXB9__FOXA1_HOXB9,295
NegCtrl0_CBFA2T3__NegCtrl0_CBFA2T3,293
NegCtrl0_HOXB9__NegCtrl0_HOXB9,291
DUSP9_MAPK1__DUSP9_MAPK1,290
CEBPB_NegCtrl0__CEBPB_NegCtrl0,286
CNN1_NegCtrl0__CNN1_NegCtrl0,285
NegCtrl0_FOXL2__NegCtrl0_FOXL2,284
FEV_ISL2__FEV_ISL2,284
PTPN12_SNAI1__PTPN12_SNAI1,283
SAMD1_NegCtrl0__SAMD1_NegCtrl0,281
KIAA1804_NegCtrl0__KIAA1804_NegCtrl0,278
FEV_MAP7D1__FEV_MAP7D1,277
AHR_FEV__AHR_FEV,276
HOXA13_NegCtrl0__HOXA13_NegCtrl0,274
FOXA1_FOXF1__FOXA1_FOXF1,272
PTPN13_NegCtrl0__PTPN13_NegCtrl0,270
NegCtrl0_COL2A1__NegCtrl0_COL2A1,269
SNAI1_NegCtrl0__SNAI1_NegCtrl0,267
JUN_NegCtrl0__JUN_NegCtrl0,266
TGFBR2_PRTG__TGFBR2_PRTG,265
ZBTB10_PTPN12__ZBTB10_PTPN12,265
NegCtrl0_IGDCC3__NegCtrl0_IGDCC3,264
C3orf72_NegCtrl0__C3orf72_NegCtrl0,264
RHOXF2_ZBTB25__RHOXF2_ZBTB25,263
KLF1_MAP2K6__KLF1_MAP2K6,263
MAP2K3_IKZF3__MAP2K3_IKZF3,261
NegCtrl0_ISL2__NegCtrl0_ISL2,255
UBASH3B_ZBTB25__UBASH3B_ZBTB25,255
KIF18B_NegCtrl0__KIF18B_NegCtrl0,254
TP73_NegCtrl0__TP73_NegCtrl0,248
FOSB_IKZF3__FOSB_IKZF3,247
ZNF318_FOXL2__ZNF318_FOXL2,246
TGFBR2_NegCtrl0__TGFBR2_NegCtrl0,245
NegCtrl0_PTPN9__NegCtrl0_PTPN9,245
CEBPA_NegCtrl0__CEBPA_NegCtrl0,245
CKS1B_NegCtrl0__CKS1B_NegCtrl0,241
KMT2A_NegCtrl0__KMT2A_NegCtrl0,241
SAMD1_UBASH3B__SAMD1_UBASH3B,240
KLF1_CLDN6__KLF1_CLDN6,237
CEBPE_CNN1__CEBPE_CNN1,237
NCL_NegCtrl0__NCL_NegCtrl0,237
HNF4A_NegCtrl0__HNF4A_NegCtrl0,237
NegCtrl0_IKZF3__NegCtrl0_IKZF3,236
PTPN12_NegCtrl0__PTPN12_NegCtrl0,234
ARID1A_NegCtrl0__ARID1A_NegCtrl0,232
CDKN1C_NegCtrl0__CDKN1C_NegCtrl0,230
NegCtrl0_IER5L__NegCtrl0_IER5L,222
NegCtrl0_HOXC13__NegCtrl0_HOXC13,218
NegCtrl0_SAMD1__NegCtrl0_SAMD1,217
POU3F2_CBFA2T3__POU3F2_CBFA2T3,216
FOXA3_FOXA1__FOXA3_FOXA1,216
NegCtrl0_CEBPA__NegCtrl0_CEBPA,215
CITED1_NegCtrl0__CITED1_NegCtrl0,215
FOXO4_NegCtrl0__FOXO4_NegCtrl0,215
NegCtrl0_PTPN12__NegCtrl0_PTPN12,211
CEBPB_OSR2__CEBPB_OSR2,211
SPI1_NegCtrl0__SPI1_NegCtrl0,210
NegCtrl0_CEBPB__NegCtrl0_CEBPB,202
FOXF1_HOXB9__FOXF1_HOXB9,200
PTPN9_NegCtrl0__PTPN9_NegCtrl0,200
NegCtrl0_SNAI1__NegCtrl0_SNAI1,200
FOXL2_MEIS1__FOXL2_MEIS1,193
NIT1_NegCtrl0__NIT1_NegCtrl0,192
FOXA1_FOXL2__FOXA1_FOXL2,192
FOXF1_FOXL2__FOXF1_FOXL2,192
LYL1_CEBPB__LYL1_CEBPB,192
FEV_NegCtrl0__FEV_NegCtrl0,191
SAMD1_ZBTB1__SAMD1_ZBTB1,191
CBL_TGFBR2__CBL_TGFBR2,188
NegCtrl0_CDKN1B__NegCtrl0_CDKN1B,186
CDKN1A_NegCtrl0__CDKN1A_NegCtrl0,184
IER5L_NegCtrl0__IER5L_NegCtrl0,183
DUSP9_SNAI1__DUSP9_SNAI1,183
ZBTB10_ELMSAN1__ZBTB10_ELMSAN1,182
CEBPE_CEBPA__CEBPE_CEBPA,180
CEBPE_SPI1__CEBPE_SPI1,179
CNN1_UBASH3A__CNN1_UBASH3A,178
NegCtrl0_CDKN1A__NegCtrl0_CDKN1A,176
FOXA3_FOXF1__FOXA3_FOXF1,175
BCL2L11_BAK1__BCL2L11_BAK1,175
TGFBR2_IGDCC3__TGFBR2_IGDCC3_1,165
NegCtrl0_STIL__NegCtrl0_STIL,164
FEV_CBFA2T3__FEV_CBFA2T3,159
FOSB_CEBPE__FOSB_CEBPE,151
STIL_NegCtrl0__STIL_NegCtrl0,145
IGDCC3_ZBTB25__IGDCC3_ZBTB25,141
IGDCC3_PRTG__IGDCC3_PRTG,140
TGFBR2_IGDCC3__TGFBR2_IGDCC3_2,136
CDKN1B_CDKN1A__CDKN1B_CDKN1A,134
SNAI1_DLX2__SNAI1_DLX2,131
FOXA3_FOXL2__FOXA3_FOXL2,130
HES7_NegCtrl0__HES7_NegCtrl0,126
CDKN1C_CDKN1A__CDKN1C_CDKN1A,126
CEBPE_CEBPB__CEBPE_CEBPB,114
PLK4_NegCtrl0__PLK4_NegCtrl0,113
CDKN1C_CDKN1B__CDKN1C_CDKN1B,107
PRDM1_CBFA2T3__PRDM1_CBFA2T3,106
ZBTB10_SNAI1__ZBTB10_SNAI1,100
KIF18B_KIF2C__KIF18B_KIF2C,96
FOXL2_HOXB9__FOXL2_HOXB9,96
HOXC13_NegCtrl0__HOXC13_NegCtrl0_2,91
ZBTB10_DLX2__ZBTB10_DLX2,89
ZBTB10_NegCtrl0__ZBTB10_NegCtrl0_1,86
ZC3HAV1_CEBPA__ZC3HAV1_CEBPA,86
PLK4_STIL__PLK4_STIL,81
ZBTB10_NegCtrl0__ZBTB10_NegCtrl0_2,76
HOXC13_NegCtrl0__HOXC13_NegCtrl0_1,76
SAMD1_TGFBR2__SAMD1_TGFBR2,72
FOSB_CEBPB__FOSB_CEBPB,71
CBL_UBASH3A__CBL_UBASH3A,64
CEBPB_CEBPA__CEBPB_CEBPA,64
C3orf72_FOXL2__C3orf72_FOXL2,59
JUN_CEBPB__JUN_CEBPB,59
JUN_CEBPA__JUN_CEBPA,54
